#{"t_start": 1756398273.323046, "env_id": "ALE/MarioBros-v5"}
4000.0,8324,14323.424127
0.0,1142,14330.835154
1600.0,2734,14350.256585
0.0,985,14356.932747
2400.0,3080,14376.959217
4000.0,3231,14408.792372
1600.0,4980,14457.562253
1600.0,3969,14487.248467
4000.0,4507,14518.526359
2400.0,5527,14568.04337
3200.0,5610,14607.040792
3200.0,3373,14630.80905
3200.0,4038,14659.053742
1600.0,6491,14704.11481
3200.0,9764,14772.391129
2400.0,3326,14795.404995
3200.0,7429,14847.305758
2400.0,7504,14899.54872
1600.0,3937,14926.83616
800.0,5538,14965.046278
3200.0,5685,15004.232079
4000.0,8535,15063.723582
3200.0,8498,15122.934711
1600.0,2922,15142.966445
3200.0,5937,15183.995037
3200.0,10655,15258.437791
1600.0,3963,15285.821973
1600.0,5580,15325.136504
2400.0,5785,15365.586174
3200.0,2829,15384.987942
4000.0,6570,15430.606103
4000.0,2346,15446.719548
4000.0,7023,15495.681091
1600.0,4988,15530.577294
3200.0,5872,15572.103923
4000.0,6604,15617.613105
4000.0,3440,15641.443497
2400.0,2971,15661.63036
4800.0,5104,15702.017806
2400.0,4532,15734.901504
4000.0,7357,15786.222448
2400.0,5788,15824.552246
800.0,4943,15857.006274
2400.0,6490,15899.466712
3200.0,4941,15931.71015
3200.0,5403,15966.897902
2400.0,4562,15997.084474
3200.0,3167,16017.652235
1600.0,2469,16033.820495
4000.0,5996,16073.286999
3200.0,3125,16093.494049
3200.0,5566,16130.112582
2400.0,1966,16142.779548
2400.0,4697,16173.322185
3200.0,6070,16212.949856
1600.0,5404,16248.127854
1600.0,3082,16267.827865
3200.0,4550,16297.278688
4800.0,6805,16345.669571
2400.0,6516,16390.479745
3200.0,7232,16447.322818
2400.0,6198,16516.945629
4000.0,5581,16572.681303
3200.0,9746,16689.438222
3200.0,8972,16776.981291
1600.0,2114,16796.063673
4000.0,5137,16840.426578
3200.0,8209,16914.467383
3200.0,5540,16961.530936
3200.0,5524,17006.13281
4000.0,5912,17068.7957
3200.0,2711,17096.121642
4000.0,3227,17123.784006
2400.0,4001,17163.030299
1600.0,3010,17193.343414
3200.0,9264,17266.018414
4000.0,3923,17291.669336
2400.0,2211,17306.523225
2400.0,4510,17336.492761
800.0,1082,17343.361222
2400.0,8165,17398.815402
1600.0,4986,17432.11411
2400.0,3211,17453.110011
3200.0,6234,17494.446292
3200.0,5707,17534.772294
2400.0,7502,18026.823423
2400.0,3881,19412.843431
3200.0,5286,20450.238928
3200.0,5230,20513.432808
2400.0,10247,21542.97417
4000.0,5248,22622.819839
3200.0,4268,25223.623538
2400.0,9753,32371.261865
3200.0,4142,36027.654837
0.0,4204,36081.925565
3200.0,2646,36117.643982
3200.0,6194,36198.705776
4000.0,8909,36316.393819
3200.0,10459,36434.258456
3200.0,4413,36472.566907
2400.0,5636,36521.64872
1600.0,2281,36541.092007
2400.0,6186,36595.291615
2400.0,4048,36631.407096
2400.0,3980,36666.563469
3200.0,9408,38563.279827
2400.0,8814,38661.431451
4000.0,5697,38718.440861
3200.0,3947,38758.862175
2400.0,9832,38860.592036
3200.0,10291,40801.273804
3200.0,5759,40863.611141
3200.0,3311,40894.75512
4000.0,5204,40948.92195
3200.0,6363,41966.917606
3200.0,2257,41993.98323
3200.0,8814,46754.954395
3200.0,4309,46796.987319
2400.0,8448,51919.650479
3200.0,4414,54069.180137
2400.0,5626,56529.405866
3200.0,8832,57693.883021
1600.0,4465,61250.208032
3200.0,5645,61946.365938
2400.0,5265,68517.133927
4000.0,5796,72545.253489
3200.0,6194,77665.538209
2400.0,5651,77747.601086
2400.0,4519,77812.253407
3200.0,8887,82856.27146
1600.0,2421,82881.843431
2400.0,7319,86684.846102
2400.0,3923,86724.304439
2400.0,3277,86756.265924
1600.0,6196,86816.614704
4000.0,8966,86905.109091
2400.0,3894,86944.566061
4000.0,3168,86977.259291
800.0,1856,86995.474796
3200.0,3407,87029.243302
3200.0,5542,87082.004272
3200.0,11974,87195.648051
2400.0,7714,87269.688766
3200.0,5619,87323.223586
4000.0,8022,88871.324539
3200.0,8448,88980.988246
3200.0,5622,89033.202709
3200.0,6161,89096.027667
2400.0,11348,89205.175415
1600.0,5118,89242.85636
1600.0,8837,89308.391066
2400.0,9822,89412.948967
2400.0,4526,89455.532614
4000.0,6365,89517.477397
2400.0,3197,89551.052858
3200.0,5894,89617.823842
3200.0,6468,89696.979966
3200.0,6464,89748.629177
2400.0,6700,89801.632993
2400.0,10157,89909.045573
2400.0,4763,89953.533585
1600.0,3687,89983.487644
4000.0,7756,90062.398751
3200.0,9752,90149.346441
3200.0,7727,90207.423335
3200.0,8485,90278.28339
4000.0,5672,90322.312432
4000.0,5173,90362.532255
2400.0,9489,90440.021239
3200.0,5843,90493.262291
2400.0,5556,90541.091281
3200.0,7990,90599.742956
3200.0,5626,90638.802027
2400.0,4841,90674.984469
3200.0,3347,90698.303904
3200.0,10127,90773.56868
4000.0,5464,90811.534333
4000.0,4303,90840.340327
3200.0,4972,90873.395833
2400.0,4245,90903.007465
2400.0,2420,90919.981411
1600.0,2061,90936.867641
3200.0,4004,90971.99111
3200.0,3702,90997.302391
4000.0,3435,91021.147071
2400.0,6200,91062.854289
3200.0,7861,91134.274022
3200.0,5620,91177.00943
4000.0,4851,91215.877335
4000.0,6373,91258.963834
3200.0,4463,91288.659755
4000.0,2679,91306.66308
3200.0,2300,91321.428844
2400.0,3054,91341.171345
4000.0,6860,91386.352851
2400.0,4221,91414.6429
3200.0,3822,91439.829603
2400.0,3724,91464.231902
3200.0,4694,91495.470143
4000.0,3042,91515.495888
4800.0,3508,91538.402418
4000.0,3740,91563.156495
3200.0,4662,91593.657044
3200.0,3436,91616.14766
4000.0,6339,91657.70268
3200.0,5751,91695.561173
3200.0,3575,91729.914789
3200.0,5597,91770.617008
2400.0,4007,91797.085807
1600.0,1720,91808.084838
0.0,723,91812.511333
3200.0,2862,91831.527998
4000.0,5663,91870.634926
3200.0,3916,91900.709863
3200.0,3783,91928.815254
3200.0,1983,91941.750925
4000.0,6569,91985.773998
4000.0,3468,92008.488742
4000.0,3739,92033.043121
3200.0,4498,92064.812749
1600.0,1844,92077.26809
3200.0,2273,92093.667134
2400.0,3370,92115.517704
4000.0,1950,92128.042692
3200.0,4755,92159.401754
3200.0,4333,92188.402147
4000.0,4900,92220.6144
4000.0,3255,92242.019047
4000.0,4206,92269.477337
2400.0,5410,92305.092205
4000.0,3717,92329.404842
3200.0,2276,92344.03641
3200.0,2211,92358.124041
4000.0,6915,92406.138189
5600.0,4307,92437.825757
3200.0,2649,92458.435972
4000.0,3246,92481.441337
4000.0,5769,92520.008091
3200.0,2306,92535.438882
3200.0,2913,92554.576164
2400.0,1849,92566.446295
4000.0,3405,92588.73847
3200.0,3098,92608.843211
4800.0,3227,92629.755259
4000.0,4454,92663.018462
2400.0,4481,92698.447609
3200.0,2168,92712.931469
4000.0,2775,92741.808619
5600.0,6188,92797.894373
4000.0,4610,92828.592613
5600.0,2558,92845.646308
4000.0,3883,92871.531163
3200.0,7700,92923.172138
4000.0,4657,92954.040575
3200.0,4011,92980.879896
3200.0,4135,93008.257366
3200.0,5459,93044.821544
4000.0,2449,93060.739429
3200.0,3319,93082.727838
2400.0,3253,93105.69229
3200.0,11004,93182.920056
3200.0,8016,93258.248306
3200.0,5474,93313.8983
1600.0,3163,93339.454601
4000.0,4294,93375.026873
4000.0,4036,93404.111549
4000.0,6465,93447.445145
4000.0,5237,93482.311479
4000.0,2299,93501.021698
3200.0,4755,93538.490092
3200.0,5552,93575.482572
4000.0,5288,93612.779208
4000.0,3484,93636.213397
3200.0,5689,93674.468873
3200.0,7504,93725.472264
2400.0,8399,93782.406649
4000.0,5373,93821.198182
3200.0,3167,93843.204338
1600.0,2463,93860.198468
1600.0,3399,93883.056696
1600.0,3434,93907.002391
3200.0,3785,93939.031731
4000.0,4667,93988.744624
4000.0,2888,94020.52293
4000.0,2659,94044.224265
2400.0,4262,94078.790376
3200.0,5108,94132.860423
4000.0,3439,94170.066511
3200.0,3150,94200.055091
800.0,2430,94229.057148
1600.0,2736,94251.735758
4000.0,5394,94299.872131
4000.0,4865,94343.78209
4000.0,6769,94393.698361
4000.0,5224,94431.204203
4000.0,4946,94466.239011
3200.0,5747,94508.745799
3200.0,4992,94546.505567
1600.0,5593,94595.303675
4000.0,2304,94613.101868
2400.0,4490,94649.385688
2400.0,3957,94683.843452
1600.0,2743,94710.6086
3200.0,6214,94759.79888
3200.0,5420,94798.627477
4800.0,2847,94822.035423
4000.0,7642,94893.358619
4000.0,7348,94963.155159
4000.0,6113,95020.620915
3200.0,4544,95057.743201
4000.0,11043,95145.878717
4000.0,2604,95165.96452
4000.0,2854,95187.92109
4000.0,1609,95202.115465
4000.0,3296,95226.879207
2400.0,4545,95274.152126
4000.0,5517,95323.212196
4000.0,2247,95339.783662
3200.0,3242,95364.611659
3200.0,2856,95386.554916
3200.0,4059,95422.430353
4000.0,4937,95476.515645
3200.0,4737,95514.080898
3200.0,1962,95532.83536
4000.0,4700,95588.132166
1600.0,3237,95615.879737
4000.0,3867,95651.981533
3200.0,9411,95731.986163
3200.0,4500,95773.530277
3200.0,2123,95789.494939
2400.0,3121,95817.014572
3200.0,4416,95856.035141
4000.0,9585,95941.483926
3200.0,4140,95978.027374
3200.0,4353,96012.807476
3200.0,2804,96036.487284
4000.0,3413,96067.513047
2400.0,4386,96109.35641
4000.0,3585,96151.58491
3200.0,2911,96181.920877
4000.0,7284,96246.030016
4000.0,4847,96287.361942
800.0,3923,96330.757421
3200.0,2355,96351.572119
3200.0,3640,96384.029521
3200.0,2700,96407.797011
2400.0,2756,96433.908258
4000.0,5680,96490.461464
4000.0,3670,96524.152431
2400.0,4389,96568.33322
4000.0,3859,96595.842014
4800.0,2649,96614.369322
4000.0,2323,96630.428908
4000.0,6609,96677.401031
4000.0,5097,96713.141297
4000.0,2959,96733.605929
3200.0,3089,96754.970597
4000.0,2069,96769.295922
4000.0,2604,96787.272167
3200.0,4533,96818.963306
3200.0,3432,96842.68598
3200.0,2788,96861.958682
4000.0,2827,96881.482051
4000.0,2665,96899.790743
3200.0,3970,96927.640577
4000.0,4682,96960.368929
2400.0,4196,96989.935174
2400.0,3320,97012.983288
4000.0,2975,97033.741057
3200.0,2107,97048.167185
4000.0,3280,97070.962355
3200.0,3077,97092.384747
3200.0,5774,97149.499482
3200.0,2568,97167.487617
2400.0,2877,97187.421685
2400.0,2017,97201.271396
3200.0,3309,97224.378474
3200.0,2268,97240.248119
2400.0,2416,97257.012977
4000.0,3769,97283.396526
4000.0,4132,97312.106059
4000.0,2075,97326.366964
3200.0,2766,97345.498652
4000.0,3325,97368.494043
2400.0,3265,97391.089793
4000.0,3470,97415.247565
3200.0,1861,97428.000597
4000.0,4322,97457.946719
4800.0,4928,97492.249887
4000.0,4351,97522.505038
4000.0,2955,97543.001053
4000.0,1959,97556.445857
3200.0,2613,97574.586766
4000.0,2505,97591.72905
4000.0,3510,97620.720494
3200.0,1710,97633.376811
4000.0,3146,97659.682631
4000.0,4431,97696.195458
5600.0,5652,97743.905335
3200.0,4127,97782.359768
2400.0,2744,97807.74626
4000.0,4277,97847.369026
3200.0,2802,97870.028383
4000.0,4778,97911.728689
2400.0,4171,97947.437075
4000.0,3892,97983.88701
3200.0,5266,98027.939496
4000.0,4879,98069.818239
3200.0,3223,98098.061671
4000.0,3717,98147.782585
4000.0,2880,98177.15734
3200.0,2382,98201.088382
2400.0,5407,98237.746546
4000.0,3790,98263.264502
4000.0,3999,98290.246761
4000.0,2542,98307.202572
3200.0,2683,98324.966147
4000.0,3803,98350.339358
3200.0,2144,98364.318596
4000.0,2887,98383.341147
2400.0,2666,98400.842735
2400.0,2835,98419.471155
3200.0,4191,98447.739765
4000.0,2773,98466.031023
4000.0,2546,98482.6424
3200.0,3741,98507.454623
3200.0,2496,98525.575133
4000.0,1939,98540.765368
3200.0,2557,98559.68658
3200.0,2845,98580.394987
4000.0,3897,98609.003939
3200.0,4722,98643.760726
3200.0,4537,98676.798462
2400.0,2454,98694.490023
3200.0,4321,98724.957453
4000.0,5968,98780.528413
3200.0,4002,98809.593194
3200.0,4770,98847.056757
3200.0,4034,98877.699471
4000.0,2532,98896.309045
4000.0,3295,98920.532023
3200.0,2677,98940.321496
4000.0,2258,98956.666209
3200.0,2994,98978.464105
4000.0,3239,99002.066377
1600.0,4143,99034.027726
4000.0,3317,99058.504896
2400.0,3892,99090.379632
3200.0,3676,99118.983081
3200.0,2157,99135.271781
4000.0,6556,99185.690775
4000.0,2524,99204.775186
2400.0,4033,99234.356655
4800.0,3887,99263.782421
4000.0,3362,99291.289781
3200.0,3977,99324.45322
3200.0,2264,99339.695837
3200.0,4980,99377.013995
4800.0,5186,99413.953231
4000.0,4336,99446.913239
4000.0,2567,99467.344911
3200.0,2436,99486.690866
4000.0,2372,99508.17385
3200.0,3225,99531.771424
4000.0,2914,99560.290144
4000.0,2573,99583.379618
4000.0,2381,99600.721523
4000.0,2274,99623.372169
3200.0,3196,99655.566695
4000.0,4308,99693.021841
4000.0,4350,99735.436934
4000.0,3947,99769.499373
4000.0,3300,99793.479101
4000.0,2791,99813.823886
4000.0,4259,99852.19204
4000.0,3050,99893.717447
4000.0,2077,99911.179415
4000.0,3960,99945.825603
2400.0,3456,99970.305458
4000.0,3992,100000.560469
4000.0,1651,100012.152504
4000.0,3367,100040.506453
3200.0,4264,100099.226483
2400.0,3995,100133.542483
4000.0,4039,100172.639448
2400.0,3804,100204.227204
4000.0,2196,100221.136392
0.0,839,100227.057804
4000.0,2592,100249.283886
3200.0,3450,100280.319978
4000.0,3596,100308.186945
3200.0,2801,100339.571599
3200.0,3108,100370.23956
2400.0,4342,100406.821678
4000.0,3504,100443.138963
3200.0,3932,100475.41287
4000.0,3659,100504.660318
4000.0,3490,100531.970681
4000.0,2507,100551.515506
3200.0,3937,100583.800725
4000.0,2871,100611.341658
4000.0,2933,100639.916392
4000.0,5415,100692.607928
4000.0,4181,100723.736787
3200.0,2024,100738.338847
4000.0,4290,100769.852553
4000.0,1969,100783.637918
3200.0,2240,100799.666644
3200.0,2220,100815.778638
4000.0,2831,100835.964955
4000.0,2657,100854.767861
4000.0,3140,100877.369814
4000.0,2914,100898.952113
2400.0,3846,100929.622374
4000.0,3352,100961.606092
3200.0,4663,101011.93302
4000.0,3000,101044.509985
4000.0,2662,101077.006358
3200.0,2449,101097.484978
3200.0,2745,101119.086851
4000.0,1704,101132.355482
4000.0,3833,101174.84519
4000.0,1787,101193.192147
4000.0,4976,101235.09988
5600.0,4175,101270.770774
4000.0,2418,101292.705011
4000.0,3129,101319.496124
3200.0,3230,101351.477962
4000.0,1604,101367.102583
4000.0,2574,101398.330011
2400.0,3318,101434.976962
2400.0,2734,101460.500483
3200.0,3677,101493.276757
3200.0,2612,101514.631671
3200.0,3052,101537.718768
4000.0,4323,101574.672938
4000.0,2478,101591.641042
4000.0,2269,101607.762504
4000.0,5034,101643.017521
4000.0,2714,101661.931574
5600.0,3456,101686.228684
3200.0,2125,101700.478485
4000.0,2801,101719.197916
4000.0,2361,101734.849848
4000.0,3830,101760.206887
4000.0,3092,101781.139539
3200.0,2560,101798.520988
4000.0,2119,101812.943063
4000.0,2402,101828.764851
4000.0,3157,101849.721778
4000.0,2034,101862.954821
4000.0,3333,101885.550548
4000.0,3056,101906.145519
3200.0,2191,101921.629711
4000.0,3379,101944.278457
4000.0,2224,101958.86098
4000.0,2116,101972.655158
4800.0,1743,101983.957046
3200.0,3086,102004.131995
1600.0,1807,102016.032174
3200.0,2502,102032.278882
4000.0,1794,102043.998993
4000.0,2531,102060.458647
4000.0,3230,102081.515602
4000.0,2460,102097.496981
4000.0,2195,102111.663405
4000.0,2455,102127.516997
4000.0,2050,102140.724146
5600.0,2870,102159.518249
4000.0,2218,102173.814986
4800.0,3643,102197.842149
4000.0,2388,102213.435987
4000.0,2804,102231.720166
4000.0,2263,102246.109915
4000.0,2085,102259.556531
4000.0,1903,102271.832985
4000.0,2936,102290.856149
4000.0,3151,102311.25002
2400.0,3400,102333.577191
3200.0,2203,102347.871823
4000.0,2944,102367.038385
4000.0,1869,102379.270314
4000.0,2174,102393.271607
4000.0,4159,102420.435074
4800.0,3137,102440.895311
4000.0,2138,102454.868608
2400.0,2036,102468.018088
4000.0,3082,102488.446699
4000.0,4276,102517.026714
4000.0,1725,102528.325104
4000.0,1970,102541.156171
4000.0,3105,102561.639395
4000.0,4334,102590.158028
3200.0,3130,102610.432981
3200.0,2582,102627.253477
4000.0,2280,102642.057066
4000.0,2434,102657.851303
4000.0,2564,102674.476929
5600.0,2768,102692.447317
4000.0,1877,102704.467697
4000.0,1961,102717.265997
2400.0,2288,102731.934387
4000.0,2292,102746.839174
4000.0,2183,102760.949525
4000.0,1878,102775.048224
4000.0,2730,102792.92441
4000.0,3042,102812.762589
4000.0,2335,102828.013262
4000.0,2598,102845.210642
3200.0,2064,102858.725085
4000.0,1491,102868.387936
4000.0,2200,102882.732715
1600.0,2083,102896.181142
2400.0,3960,102922.277046
5600.0,2011,102935.313695
4000.0,1923,102947.59856
4000.0,1684,102958.406429
4000.0,4549,102988.425525
4000.0,4871,103020.739133
4000.0,2616,103038.138946
2400.0,2496,103054.308729
4000.0,3154,103075.158529
4000.0,2036,103088.307123
4000.0,1760,103099.835611
4000.0,4390,103128.552201
4000.0,3150,103149.260439
4000.0,2533,103165.781452
4000.0,1729,103176.867548
3200.0,1998,103189.962804
4000.0,4505,103219.913473
2400.0,3253,103241.386278
4000.0,1914,103254.021927
4000.0,3763,103280.415083
4000.0,3875,103310.260498
4000.0,3544,103333.264036
4000.0,3992,103359.500834
4000.0,2297,103374.412068
4000.0,2474,103393.44954
4000.0,3191,103414.119651
4000.0,2775,103432.057611
4000.0,2776,103449.986988
4000.0,4872,103481.905771
4000.0,2671,103499.116116
3200.0,3571,103522.337103
3200.0,3240,103543.526894
4000.0,1618,103553.846723
4000.0,3380,103575.738231
4000.0,1620,103586.040367
3200.0,3378,103608.070246
3200.0,1780,103619.450894
4800.0,2316,103634.376614
3200.0,3082,103654.527234
3200.0,2168,103669.629907
4000.0,1854,103681.570988
3200.0,2205,103695.876236
4000.0,1606,103706.208942
4000.0,2867,103724.790042
4000.0,2701,103742.480716
4000.0,2278,103757.172361
4000.0,3232,103778.18289
4000.0,2998,103797.917679
3200.0,2520,103814.132359
4000.0,3247,103835.284243
4000.0,2003,103848.675238
4000.0,2564,103865.165814
4000.0,3493,103887.913396
4000.0,2170,103902.118367
3200.0,1835,103913.890675
4000.0,2013,103926.79409
2400.0,3229,103947.735477
4000.0,2466,103963.798601
4000.0,2034,103976.839488
4000.0,2193,103991.038862
3200.0,3168,104011.674898
3200.0,1533,104021.40214
4000.0,2597,104038.36879
4000.0,3148,104058.788532
4000.0,2924,104078.000154
4000.0,3221,104098.992322
4000.0,2201,104113.126598
4000.0,2836,104131.5941
4000.0,3109,104151.709985
4000.0,2219,104166.042335
4000.0,2790,104184.107741
3200.0,3109,104204.39563
4000.0,1947,104216.959167
4000.0,1545,104226.846136
4000.0,1934,104239.197042
3200.0,2577,104255.952377
3200.0,3350,104277.78146
4000.0,2001,104290.609584
5600.0,3814,104315.524049
4000.0,2810,104333.960678
4000.0,2794,104352.073353
3200.0,4401,104380.952041
4000.0,3203,104401.717602
4000.0,3010,104421.342617
4000.0,2267,104435.8917
4000.0,1755,104447.08768
4800.0,2342,104462.203541
4000.0,2482,104480.27739
4000.0,2357,104499.649447
2400.0,3342,104529.060584
4000.0,2506,104549.730259
4000.0,2177,104565.796625
4000.0,1841,104578.808445
4000.0,2231,104594.858424
4000.0,2074,104609.965312
4000.0,2656,104631.964754
3200.0,1763,104645.995193
4000.0,2238,104663.083542
4000.0,2223,104679.720486
4000.0,2365,104699.116782
2400.0,1687,104713.847292
4000.0,1881,104729.150929
4800.0,3329,104757.013069
3200.0,5369,104810.084719
4000.0,2016,104830.33304
3200.0,4117,104864.863747
4000.0,2884,104889.245541
4000.0,2424,104910.141702
4000.0,2365,104928.644564
4000.0,1788,104941.48495
4000.0,2476,104962.170235
4000.0,3448,104999.485887
3200.0,3326,105033.288156
4000.0,3276,105062.649744
4000.0,2143,105088.584918
4000.0,2553,105112.797407
4000.0,1777,105127.258164
4000.0,1564,105139.203675
4000.0,2395,105155.10406
4000.0,2196,105169.558817
3200.0,1986,105184.483521
800.0,1236,105193.203818
4000.0,2195,105212.59031
4000.0,2659,105230.992818
4000.0,1345,105239.721418
4000.0,2704,105257.650923
4000.0,3328,105279.434378
4000.0,2433,105296.865539
3200.0,6731,105348.155262
4000.0,2645,105366.559094
3200.0,2440,105383.420996
3200.0,3316,105405.35342
4000.0,3714,105429.972628
4000.0,1782,105441.264004
4000.0,2160,105455.310499
4000.0,2569,105472.653971
4000.0,3603,105507.506592
4000.0,2513,105532.187679
5600.0,3580,105562.616761
3200.0,3078,105588.622689
4000.0,1939,105604.252013
2400.0,2294,105620.237289
4000.0,2461,105637.972537
4800.0,2848,105669.204979
4000.0,2202,105687.726967
4000.0,1655,105699.097286
4000.0,1762,105710.951619
4000.0,4203,105740.800018
6400.0,2140,105754.93221
3200.0,1884,105767.619157
3200.0,4211,105796.462281
4000.0,2270,105811.428444
4000.0,2477,105828.533214
4000.0,2420,105844.632408
4000.0,1871,105856.736837
4000.0,2608,105874.013942
4000.0,3069,105896.944717
4000.0,2825,105915.721764
4000.0,2583,105938.31865
4000.0,2194,105963.068578
4000.0,3515,105998.949479
4000.0,2080,106016.127862
4000.0,1482,106028.514684
3200.0,2728,106052.044101
2400.0,1471,106065.143467
4000.0,1804,106081.926211
3200.0,2566,106104.529798
3200.0,2380,106125.57683
4000.0,1907,106142.832865
4000.0,2564,106163.400525
3200.0,2838,106186.168698
4000.0,2266,106205.576305
4000.0,1698,106218.46856
4000.0,3234,106245.693428
2400.0,1990,106260.999254
4000.0,2950,106287.501706
4000.0,2510,106312.033974
4000.0,2805,106336.467908
4000.0,2115,106352.704354
3200.0,2126,106373.768404
